date,item_name,item_type,item_price,quantity,transaction_amount,received_by,time_of_sale
10/31/2022,Frankie,Fastfood,50,15,750,Mr.,Morning
7/6/2022,Aalopuri,Fastfood,20,2,40,Mrs.,Afternoon
1/13/2023,Panipuri,Fastfood,20,6,120,Mr.,Evening
6/24/2022,Panipuri,Fastfood,20,9,180,Mrs.,Evening
3/4/2023,Cold coffee,Beverages,40,15,600,Mrs.,Morning
10/11/2022,Sugarcane juice,Beverages,25,8,200,Mrs.,Midnight
3/19/2023,Frankie,Fastfood,50,7,350,Mr.,Night
9/25/2022,Cold coffee,Beverages,40,3,120,Mrs.,Midnight
11/26/2022,Frankie,Fastfood,50,7,350,Mrs.,Midnight
12/13/2022,Sugarcane juice,Beverages,25,10,250,Mr.,Night
10/13/2022,Cold coffee,Beverages,40,4,160,Mrs.,Afternoon
1/2/2023,Sugarcane juice,Beverages,25,2,50,Mr.,Evening
10/5/2022,Vadapav,Fastfood,20,4,80,Mr.,Midnight
9/15/2022,Aalopuri,Fastfood,20,9,180,Mrs.,Morning
11/23/2022,Aalopuri,Fastfood,20,15,300,Mr.,Afternoon
11/20/2022,Panipuri,Fastfood,20,12,240,Mr.,Afternoon
3/9/2023,Sugarcane juice,Beverages,25,14,350,Mr.,Afternoon
4/3/2022,Aalopuri,Fastfood,20,10,200,Mrs.,Midnight
1/21/2023,Cold coffee,Beverages,40,13,520,Mr.,Night
12/5/2022,Vadapav,Fastfood,20,8,160,Mr.,Evening
8/5/2022,Sandwich,Fastfood,60,9,540,Mr.,Morning
1/16/2023,Panipuri,Fastfood,20,3,60,Mr.,Evening
11/12/2022,Cold coffee,Beverages,40,7,280,Mr.,Night
10/8/2022,Sugarcane juice,Beverages,25,14,350,Mrs.,Midnight
1/30/2023,Frankie,Fastfood,50,13,650,Mrs.,Evening
3/24/2023,Cold coffee,Beverages,40,2,80,Mr.,Midnight
8/2/2022,Cold coffee,Beverages,40,7,280,Mr.,Evening
10/21/2022,Frankie,Fastfood,50,7,350,Mrs.,Night
4/21/2022,Sugarcane juice,Beverages,25,9,225,Mrs.,Midnight
8/17/2022,Panipuri,Fastfood,20,14,280,Mr.,Afternoon
1/20/2023,Frankie,Fastfood,50,14,700,Mr.,Midnight
5/21/2022,Sandwich,Fastfood,60,2,120,Mr.,Afternoon
12/24/2022,Sugarcane juice,Beverages,25,8,200,Mr.,Afternoon
9/19/2022,Cold coffee,Beverages,40,3,120,Mr.,Night
11/5/2022,Sandwich,Fastfood,60,4,240,Mr.,Night
3/16/2023,Panipuri,Fastfood,20,6,120,Mr.,Evening
3/27/2023,Panipuri,Fastfood,20,6,120,Mr.,Afternoon
5/27/2022,Panipuri,Fastfood,20,14,280,Mrs.,Evening
8/21/2022,Aalopuri,Fastfood,20,12,240,Mr.,Morning
5/8/2022,Sandwich,Fastfood,60,1,60,Mrs.,Afternoon
1/5/2023,Frankie,Fastfood,50,10,500,Mr.,Midnight
8/31/2022,Cold coffee,Beverages,40,1,40,Mr.,Morning
6/20/2022,Cold coffee,Beverages,40,5,200,Mr.,Morning
9/30/2022,Frankie,Fastfood,50,13,650,Mr.,Afternoon
11/28/2022,Aalopuri,Fastfood,20,7,140,Mr.,Afternoon
11/2/2022,Aalopuri,Fastfood,20,1,20,Mrs.,Midnight
8/22/2022,Sugarcane juice,Beverages,25,7,175,Mrs.,Night
9/5/2022,Sugarcane juice,Beverages,25,12,300,Mrs.,Night
9/28/2022,Frankie,Fastfood,50,4,200,Mr.,Evening
10/22/2022,Sandwich,Fastfood,60,14,840,Mrs.,Morning
8/31/2022,Cold coffee,Beverages,40,9,360,Mr.,Night
1/17/2023,Frankie,Fastfood,50,6,300,Mrs.,Afternoon
7/27/2022,Vadapav,Fastfood,20,6,120,Mrs.,Evening
9/9/2022,Frankie,Fastfood,50,4,200,Mr.,Afternoon
5/20/2022,Sugarcane juice,Beverages,25,1,25,Mr.,Morning
3/15/2023,Sugarcane juice,Beverages,25,10,250,Mrs.,Midnight
12/25/2022,Frankie,Fastfood,50,5,250,Mr.,Afternoon
10/20/2022,Sandwich,Fastfood,60,1,60,Mrs.,Midnight
3/7/2023,Sandwich,Fastfood,60,1,60,Mrs.,Evening
3/1/2023,Cold coffee,Beverages,40,11,440,Mr.,Midnight
12/31/2022,Cold coffee,Beverages,40,13,520,Mrs.,Night
10/16/2022,Cold coffee,Beverages,40,11,440,Mr.,Evening
9/12/2022,Sugarcane juice,Beverages,25,8,200,Mrs.,Midnight
6/8/2022,Vadapav,Fastfood,20,14,280,Mr.,Night
11/20/2022,Aalopuri,Fastfood,20,2,40,Mr.,Morning
7/22/2022,Sugarcane juice,Beverages,25,5,125,Mr.,Midnight
4/24/2022,Vadapav,Fastfood,20,3,60,Mr.,Morning
6/11/2022,Sandwich,Fastfood,60,6,360,Mr.,Midnight
10/18/2022,Sugarcane juice,Beverages,25,13,325,Mr.,Morning
1/15/2023,Sugarcane juice,Beverages,25,12,300,Mr.,Evening
1/11/2023,Panipuri,Fastfood,20,6,120,Mr.,Evening
10/17/2022,Aalopuri,Fastfood,20,11,220,Mr.,Morning
9/8/2022,Panipuri,Fastfood,20,2,40,Mr.,Evening
5/15/2022,Sandwich,Fastfood,60,7,420,Mrs.,Morning
9/29/2022,Vadapav,Fastfood,20,8,160,Mrs.,Morning
2/13/2023,Panipuri,Fastfood,20,7,140,Mrs.,Afternoon
1/11/2023,Panipuri,Fastfood,20,10,200,Mr.,Midnight
9/4/2022,Sandwich,Fastfood,60,5,300,Mrs.,Evening
8/28/2022,Sugarcane juice,Beverages,25,15,375,Mrs.,Night
2/24/2023,Cold coffee,Beverages,40,6,240,Mrs.,Night
2/2/2023,Aalopuri,Fastfood,20,10,200,Mr.,Morning
2/13/2023,Sandwich,Fastfood,60,15,900,Mrs.,Midnight
12/27/2022,Sugarcane juice,Beverages,25,9,225,Mrs.,Afternoon
2/13/2023,Sandwich,Fastfood,60,11,660,Mrs.,Afternoon
10/2/2022,Vadapav,Fastfood,20,12,240,Mr.,Evening
10/29/2022,Sugarcane juice,Beverages,25,4,100,Mr.,Evening
1/31/2023,Aalopuri,Fastfood,20,1,20,Mr.,Afternoon
4/27/2022,Panipuri,Fastfood,20,9,180,Mrs.,Morning
3/21/2023,Cold coffee,Beverages,40,5,200,Mrs.,Afternoon
2/26/2023,Aalopuri,Fastfood,20,6,120,Mrs.,Midnight
2/14/2023,Vadapav,Fastfood,20,6,120,Mrs.,Midnight
5/27/2022,Sandwich,Fastfood,60,9,540,Mrs.,Midnight
9/21/2022,Cold coffee,Beverages,40,10,400,Mr.,Midnight
2/3/2023,Frankie,Fastfood,50,13,650,Mrs.,Evening
12/26/2022,Cold coffee,Beverages,40,8,320,Mr.,Morning
5/31/2022,Vadapav,Fastfood,20,2,40,Mrs.,Midnight
7/11/2022,Sandwich,Fastfood,60,15,900,Mr.,Afternoon
10/2/2022,Cold coffee,Beverages,40,2,80,Mr.,Morning
1/14/2023,Cold coffee,Beverages,40,10,400,Mrs.,Night
10/20/2022,Aalopuri,Fastfood,20,13,260,Mrs.,Midnight
11/7/2022,Cold coffee,Beverages,40,10,400,Mrs.,Night
1/25/2023,Sandwich,Fastfood,60,7,420,Mr.,Midnight
6/16/2022,Frankie,Fastfood,50,1,50,Mr.,Midnight
7/27/2022,Sandwich,Fastfood,60,8,480,Mrs.,Evening
4/8/2022,Vadapav,Fastfood,20,4,80,Mrs.,Midnight
8/9/2022,Sugarcane juice,Beverages,25,14,350,Mrs.,Afternoon
1/4/2023,Panipuri,Fastfood,20,13,260,Mr.,Night
11/4/2022,Aalopuri,Fastfood,20,13,260,Mrs.,Morning
12/9/2022,Cold coffee,Beverages,40,8,320,Mr.,Evening
2/12/2023,Frankie,Fastfood,50,4,200,Mr.,Night
12/26/2022,Cold coffee,Beverages,40,12,480,Mrs.,Midnight
12/14/2022,Aalopuri,Fastfood,20,14,280,Mrs.,Morning
12/10/2022,Sandwich,Fastfood,60,1,60,Mr.,Night
10/26/2022,Vadapav,Fastfood,20,11,220,Mr.,Evening
4/4/2022,Sandwich,Fastfood,60,14,840,Mr.,Afternoon
8/2/2022,Panipuri,Fastfood,20,4,80,Mrs.,Night
1/11/2023,Panipuri,Fastfood,20,3,60,Mrs.,Afternoon
7/16/2022,Cold coffee,Beverages,40,5,200,Mrs.,Night
8/24/2022,Cold coffee,Beverages,40,8,320,Mrs.,Evening
11/2/2022,Sandwich,Fastfood,60,7,420,Mrs.,Night
9/22/2022,Sugarcane juice,Beverages,25,12,300,Mrs.,Midnight
7/2/2022,Panipuri,Fastfood,20,13,260,Mr.,Evening
12/9/2022,Aalopuri,Fastfood,20,6,120,Mrs.,Morning
11/25/2022,Cold coffee,Beverages,40,10,400,Mr.,Morning
4/3/2022,Panipuri,Fastfood,20,11,220,Mrs.,Night
1/27/2023,Panipuri,Fastfood,20,14,280,Mr.,Morning
12/29/2022,Panipuri,Fastfood,20,13,260,Mrs.,Midnight
11/3/2022,Frankie,Fastfood,50,6,300,Mr.,Afternoon
5/1/2022,Aalopuri,Fastfood,20,13,260,Mr.,Afternoon
5/4/2022,Vadapav,Fastfood,20,3,60,Mr.,Midnight
7/4/2022,Sandwich,Fastfood,60,10,600,Mrs.,Evening
1/6/2023,Sugarcane juice,Beverages,25,6,150,Mrs.,Afternoon
7/1/2022,Sugarcane juice,Beverages,25,7,175,Mrs.,Midnight
5/15/2022,Aalopuri,Fastfood,20,12,240,Mrs.,Afternoon
7/27/2022,Panipuri,Fastfood,20,6,120,Mrs.,Night
10/4/2022,Cold coffee,Beverages,40,10,400,Mr.,Night
3/27/2023,Panipuri,Fastfood,20,13,260,Mrs.,Midnight
2/5/2023,Frankie,Fastfood,50,2,100,Mrs.,Night
5/16/2022,Vadapav,Fastfood,20,2,40,Mrs.,Night
9/5/2022,Sandwich,Fastfood,60,4,240,Mr.,Midnight
3/1/2023,Sugarcane juice,Beverages,25,7,175,Mrs.,Evening
1/25/2023,Panipuri,Fastfood,20,3,60,Mr.,Evening
6/5/2022,Panipuri,Fastfood,20,7,140,Mr.,Morning
9/7/2022,Panipuri,Fastfood,20,3,60,Mr.,Evening
5/27/2022,Vadapav,Fastfood,20,13,260,Mr.,Afternoon
7/30/2022,Panipuri,Fastfood,20,12,240,Mr.,Night
8/4/2022,Sugarcane juice,Beverages,25,9,225,Mr.,Evening
4/10/2022,Aalopuri,Fastfood,20,15,300,Mrs.,Evening
12/14/2022,Sandwich,Fastfood,60,15,900,Mrs.,Morning
1/1/2023,Sandwich,Fastfood,60,13,780,Mrs.,Midnight
7/9/2022,Aalopuri,Fastfood,20,1,20,Mrs.,Midnight
5/14/2022,Cold coffee,Beverages,40,10,400,Mr.,Morning
3/29/2023,Cold coffee,Beverages,40,14,560,Mr.,Afternoon
4/15/2022,Sugarcane juice,Beverages,25,3,75,Mr.,Afternoon
11/15/2022,Cold coffee,Beverages,40,15,600,Mr.,Afternoon
7/30/2022,Sugarcane juice,Beverages,25,7,175,Mr.,Evening
9/12/2022,Sugarcane juice,Beverages,25,15,375,Mrs.,Midnight
11/11/2022,Panipuri,Fastfood,20,14,280,Mr.,Evening
3/9/2023,Panipuri,Fastfood,20,4,80,Mrs.,Afternoon
4/16/2022,Sandwich,Fastfood,60,6,360,Mrs.,Evening
2/27/2023,Vadapav,Fastfood,20,9,180,Mrs.,Night
6/30/2022,Sandwich,Fastfood,60,2,120,Mrs.,Evening
10/1/2022,Panipuri,Fastfood,20,5,100,Mr.,Morning
8/31/2022,Cold coffee,Beverages,40,5,200,Mrs.,Night
12/10/2022,Sugarcane juice,Beverages,25,1,25,Mr.,Evening
6/13/2022,Panipuri,Fastfood,20,1,20,Mrs.,Midnight
8/9/2022,Frankie,Fastfood,50,4,200,Mr.,Afternoon
10/13/2022,Frankie,Fastfood,50,7,350,Mrs.,Evening
9/27/2022,Cold coffee,Beverages,40,2,80,Mr.,Morning
9/27/2022,Panipuri,Fastfood,20,15,300,Mr.,Evening
7/19/2022,Frankie,Fastfood,50,3,150,Mr.,Evening
10/16/2022,Cold coffee,Beverages,40,7,280,Mrs.,Afternoon
12/29/2022,Panipuri,Fastfood,20,12,240,Mrs.,Afternoon
1/2/2023,Cold coffee,Beverages,40,15,600,Mrs.,Midnight
9/15/2022,Sugarcane juice,Beverages,25,4,100,Mr.,Morning
11/28/2022,Sugarcane juice,Beverages,25,1,25,Mrs.,Evening
4/2/2022,Sandwich,Fastfood,60,15,900,Mr.,Afternoon
9/7/2022,Frankie,Fastfood,50,2,100,Mr.,Afternoon
10/22/2022,Aalopuri,Fastfood,20,1,20,Mrs.,Night
12/24/2022,Vadapav,Fastfood,20,1,20,Mrs.,Midnight
3/23/2023,Panipuri,Fastfood,20,12,240,Mrs.,Afternoon
9/6/2022,Cold coffee,Beverages,40,7,280,Mr.,Evening
6/30/2022,Frankie,Fastfood,50,5,250,Mrs.,Night
4/27/2022,Panipuri,Fastfood,20,2,40,Mr.,Evening
7/1/2022,Panipuri,Fastfood,20,10,200,Mr.,Night
4/23/2022,Sugarcane juice,Beverages,25,13,325,Mr.,Afternoon
5/12/2022,Aalopuri,Fastfood,20,13,260,Mr.,Morning
5/31/2022,Frankie,Fastfood,50,8,400,Mr.,Night
12/4/2022,Cold coffee,Beverages,40,15,600,Mr.,Morning
3/5/2023,Vadapav,Fastfood,20,11,220,Mrs.,Morning
5/22/2022,Sandwich,Fastfood,60,15,900,Mr.,Night
4/9/2022,Aalopuri,Fastfood,20,10,200,Mrs.,Night
6/16/2022,Frankie,Fastfood,50,11,550,Mrs.,Morning
8/25/2022,Cold coffee,Beverages,40,5,200,Mr.,Night
3/27/2023,Panipuri,Fastfood,20,15,300,Mr.,Midnight
10/1/2022,Sandwich,Fastfood,60,13,780,Mrs.,Morning
12/4/2022,Sugarcane juice,Beverages,25,7,175,Mr.,Morning
2/16/2023,Sugarcane juice,Beverages,25,9,225,Mrs.,Evening
1/20/2023,Frankie,Fastfood,50,6,300,Mrs.,Morning
2/22/2023,Frankie,Fastfood,50,9,450,Mr.,Afternoon
4/26/2022,Cold coffee,Beverages,40,1,40,Mrs.,Night
11/30/2022,Panipuri,Fastfood,20,10,200,Mr.,Midnight
8/2/2022,Cold coffee,Beverages,40,8,320,Mrs.,Afternoon
10/3/2022,Frankie,Fastfood,50,13,650,Mr.,Morning
12/24/2022,Panipuri,Fastfood,20,6,120,Mrs.,Morning
11/1/2022,Aalopuri,Fastfood,20,12,240,Mr.,Morning
8/27/2022,Aalopuri,Fastfood,20,10,200,Mr.,Night
8/31/2022,Vadapav,Fastfood,20,10,200,Mrs.,Afternoon
9/8/2022,Frankie,Fastfood,50,10,500,Mrs.,Night
4/4/2022,Cold coffee,Beverages,40,15,600,Mrs.,Afternoon
4/9/2022,Cold coffee,Beverages,40,6,240,Mrs.,Night
12/15/2022,Vadapav,Fastfood,20,9,180,Mrs.,Afternoon
2/28/2023,Aalopuri,Fastfood,20,1,20,Mr.,Midnight
2/7/2023,Aalopuri,Fastfood,20,14,280,Mr.,Midnight
5/8/2022,Frankie,Fastfood,50,13,650,Mrs.,Evening
6/25/2022,Aalopuri,Fastfood,20,2,40,Mrs.,Morning
2/6/2023,Aalopuri,Fastfood,20,3,60,Mr.,Midnight
6/10/2022,Vadapav,Fastfood,20,5,100,Mrs.,Night
12/19/2022,Vadapav,Fastfood,20,2,40,Mr.,Morning
8/14/2022,Sandwich,Fastfood,60,14,840,Mr.,Morning
7/15/2022,Vadapav,Fastfood,20,6,120,Mrs.,Midnight
6/28/2022,Sugarcane juice,Beverages,25,2,50,Mr.,Night
4/8/2022,Frankie,Fastfood,50,1,50,Mr.,Evening
9/9/2022,Sugarcane juice,Beverages,25,4,100,Mrs.,Morning
9/14/2022,Panipuri,Fastfood,20,12,240,Mrs.,Evening
2/13/2023,Aalopuri,Fastfood,20,2,40,Mrs.,Evening
12/14/2022,Panipuri,Fastfood,20,13,260,Mr.,Afternoon
4/2/2022,Cold coffee,Beverages,40,15,600,Mr.,Midnight
3/8/2023,Sandwich,Fastfood,60,9,540,Mrs.,Morning
6/17/2022,Sandwich,Fastfood,60,15,900,Mr.,Morning
2/1/2023,Cold coffee,Beverages,40,15,600,Mr.,Night
6/22/2022,Sugarcane juice,Beverages,25,15,375,Mr.,Afternoon
5/2/2022,Cold coffee,Beverages,40,10,400,Mrs.,Night
1/20/2023,Sugarcane juice,Beverages,25,9,225,Mrs.,Evening
5/27/2022,Frankie,Fastfood,50,7,350,Mrs.,Morning
7/1/2022,Cold coffee,Beverages,40,13,520,Mrs.,Evening
10/28/2022,Panipuri,Fastfood,20,9,180,Mrs.,Night
5/24/2022,Cold coffee,Beverages,40,3,120,Mr.,Evening
7/26/2022,Panipuri,Fastfood,20,13,260,Mr.,Afternoon
2/6/2023,Vadapav,Fastfood,20,15,300,Mrs.,Night
4/26/2022,Cold coffee,Beverages,40,12,480,Mr.,Morning
5/14/2022,Aalopuri,Fastfood,20,7,140,Mr.,Midnight
8/20/2022,Cold coffee,Beverages,40,11,440,Mrs.,Afternoon
1/26/2023,Vadapav,Fastfood,20,14,280,Mrs.,Morning
1/4/2023,Sandwich,Fastfood,60,15,900,Mr.,Night
2/9/2023,Vadapav,Fastfood,20,15,300,Mr.,Afternoon
5/9/2022,Cold coffee,Beverages,40,10,400,Mrs.,Morning
10/20/2022,Sugarcane juice,Beverages,25,2,50,Mr.,Afternoon
2/3/2023,Panipuri,Fastfood,20,5,100,Mrs.,Evening
7/26/2022,Sandwich,Fastfood,60,9,540,Mrs.,Night
8/30/2022,Vadapav,Fastfood,20,14,280,Mrs.,Afternoon
6/5/2022,Vadapav,Fastfood,20,3,60,Mr.,Afternoon
5/27/2022,Sandwich,Fastfood,60,7,420,Mr.,Night
11/5/2022,Frankie,Fastfood,50,9,450,Mr.,Midnight
4/7/2022,Sandwich,Fastfood,60,13,780,Mrs.,Morning
7/11/2022,Sandwich,Fastfood,60,10,600,Mrs.,Midnight
5/21/2022,Cold coffee,Beverages,40,13,520,Mrs.,Afternoon
5/30/2022,Frankie,Fastfood,50,10,500,Mrs.,Midnight
3/4/2023,Vadapav,Fastfood,20,9,180,Mrs.,Morning
6/30/2022,Sugarcane juice,Beverages,25,12,300,Mr.,Morning
11/28/2022,Sandwich,Fastfood,60,6,360,Mrs.,Midnight
1/10/2023,Cold coffee,Beverages,40,7,280,Mr.,Midnight
10/10/2022,Aalopuri,Fastfood,20,12,240,Mrs.,Afternoon
1/21/2023,Panipuri,Fastfood,20,2,40,Mr.,Afternoon
7/25/2022,Sandwich,Fastfood,60,9,540,Mrs.,Night
10/11/2022,Frankie,Fastfood,50,7,350,Mrs.,Midnight
2/15/2023,Panipuri,Fastfood,20,3,60,Mrs.,Afternoon
2/5/2023,Sugarcane juice,Beverages,25,1,25,Mr.,Night
10/31/2022,Frankie,Fastfood,50,10,500,Mrs.,Morning
5/6/2022,Aalopuri,Fastfood,20,14,280,Mrs.,Evening
1/25/2023,Panipuri,Fastfood,20,9,180,Mr.,Evening
9/28/2022,Vadapav,Fastfood,20,3,60,Mrs.,Evening
5/11/2022,Aalopuri,Fastfood,20,4,80,Mr.,Morning
3/18/2023,Sandwich,Fastfood,60,11,660,Mr.,Evening
7/5/2022,Panipuri,Fastfood,20,15,300,Mr.,Night
10/9/2022,Sandwich,Fastfood,60,2,120,Mr.,Afternoon
11/24/2022,Cold coffee,Beverages,40,3,120,Mrs.,Evening
9/17/2022,Sandwich,Fastfood,60,12,720,Mr.,Midnight
7/17/2022,Sugarcane juice,Beverages,25,13,325,Mr.,Morning
4/17/2022,Sandwich,Fastfood,60,12,720,Mr.,Night
5/4/2022,Frankie,Fastfood,50,7,350,Mrs.,Evening
5/19/2022,Cold coffee,Beverages,40,3,120,Mrs.,Morning
5/23/2022,Aalopuri,Fastfood,20,3,60,Mr.,Evening
11/2/2022,Sandwich,Fastfood,60,12,720,Mr.,Morning
4/20/2022,Cold coffee,Beverages,40,4,160,Mr.,Night
12/9/2022,Frankie,Fastfood,50,9,450,Mrs.,Night
10/11/2022,Aalopuri,Fastfood,20,14,280,Mr.,Midnight
8/12/2022,Frankie,Fastfood,50,15,750,Mr.,Midnight
9/18/2022,Vadapav,Fastfood,20,5,100,Mr.,Afternoon
5/20/2022,Aalopuri,Fastfood,20,3,60,Mrs.,Afternoon
11/25/2022,Cold coffee,Beverages,40,5,200,Mr.,Afternoon
12/18/2022,Vadapav,Fastfood,20,10,200,Mrs.,Midnight
5/14/2022,Frankie,Fastfood,50,5,250,Mr.,Afternoon
8/13/2022,Vadapav,Fastfood,20,6,120,Mrs.,Afternoon
10/5/2022,Vadapav,Fastfood,20,9,180,Mrs.,Night
4/1/2022,Sandwich,Fastfood,60,7,420,Mrs.,Evening
1/13/2023,Frankie,Fastfood,50,14,700,Mr.,Afternoon
11/29/2022,Sugarcane juice,Beverages,25,13,325,Mrs.,Midnight
4/22/2022,Panipuri,Fastfood,20,14,280,Mr.,Midnight
8/24/2022,Panipuri,Fastfood,20,10,200,Mrs.,Midnight
2/23/2023,Sugarcane juice,Beverages,25,3,75,Mrs.,Evening
5/5/2022,Sugarcane juice,Beverages,25,5,125,Mr.,Midnight
11/26/2022,Panipuri,Fastfood,20,10,200,Mr.,Night
9/9/2022,Cold coffee,Beverages,40,1,40,Mr.,Evening
11/15/2022,Frankie,Fastfood,50,6,300,Mrs.,Evening
7/19/2022,Sugarcane juice,Beverages,25,14,350,Mrs.,Evening
3/25/2023,Cold coffee,Beverages,40,13,520,Mrs.,Afternoon
11/1/2022,Panipuri,Fastfood,20,10,200,Mrs.,Afternoon
8/14/2022,Sandwich,Fastfood,60,1,60,Mrs.,Evening
10/7/2022,Sandwich,Fastfood,60,6,360,Mr.,Evening
2/5/2023,Frankie,Fastfood,50,8,400,Mr.,Night
12/16/2022,Panipuri,Fastfood,20,2,40,Mr.,Night
3/15/2023,Sandwich,Fastfood,60,5,300,Mrs.,Midnight
2/22/2023,Cold coffee,Beverages,40,6,240,Mr.,Morning
3/15/2023,Sandwich,Fastfood,60,15,900,Mr.,Night
10/30/2022,Aalopuri,Fastfood,20,3,60,Mr.,Afternoon
12/17/2022,Vadapav,Fastfood,20,3,60,Mrs.,Midnight
12/2/2022,Sugarcane juice,Beverages,25,14,350,Mrs.,Morning
12/14/2022,Sugarcane juice,Beverages,25,14,350,Mr.,Afternoon
4/12/2022,Sandwich,Fastfood,60,1,60,Mr.,Morning
12/3/2022,Panipuri,Fastfood,20,9,180,Mrs.,Midnight
10/11/2022,Sugarcane juice,Beverages,25,15,375,Mrs.,Evening
12/28/2022,Aalopuri,Fastfood,20,2,40,Mr.,Afternoon
5/9/2022,Vadapav,Fastfood,20,15,300,Mrs.,Midnight
5/10/2022,Frankie,Fastfood,50,14,700,Mrs.,Morning
8/13/2022,Panipuri,Fastfood,20,12,240,Mr.,Afternoon
9/14/2022,Vadapav,Fastfood,20,15,300,Mr.,Midnight
2/16/2023,Cold coffee,Beverages,40,10,400,Mr.,Evening
6/27/2022,Frankie,Fastfood,50,10,500,Mrs.,Night
7/4/2022,Vadapav,Fastfood,20,6,120,Mrs.,Afternoon
9/11/2022,Panipuri,Fastfood,20,1,20,Mr.,Morning
8/25/2022,Aalopuri,Fastfood,20,5,100,Mrs.,Midnight
8/3/2022,Vadapav,Fastfood,20,1,20,Mr.,Midnight
11/24/2022,Sandwich,Fastfood,60,7,420,Mr.,Night
6/28/2022,Frankie,Fastfood,50,13,650,Mrs.,Afternoon
3/9/2023,Frankie,Fastfood,50,10,500,Mrs.,Afternoon
6/13/2022,Panipuri,Fastfood,20,7,140,Mrs.,Midnight
2/3/2023,Frankie,Fastfood,50,10,500,Mr.,Evening
10/7/2022,Frankie,Fastfood,50,7,350,Mr.,Evening
8/10/2022,Panipuri,Fastfood,20,11,220,Mr.,Morning
9/25/2022,Panipuri,Fastfood,20,13,260,Mr.,Afternoon
9/20/2022,Frankie,Fastfood,50,13,650,Mrs.,Night
3/1/2023,Sandwich,Fastfood,60,4,240,Mrs.,Morning
6/6/2022,Aalopuri,Fastfood,20,11,220,Mr.,Night
7/30/2022,Aalopuri,Fastfood,20,9,180,Mr.,Midnight
7/16/2022,Aalopuri,Fastfood,20,5,100,Mr.,Afternoon
11/18/2022,Panipuri,Fastfood,20,14,280,Mr.,Night
11/9/2022,Panipuri,Fastfood,20,1,20,Mr.,Morning
6/25/2022,Frankie,Fastfood,50,10,500,Mrs.,Morning
9/11/2022,Aalopuri,Fastfood,20,2,40,Mr.,Evening
8/5/2022,Sugarcane juice,Beverages,25,5,125,Mrs.,Midnight
1/14/2023,Cold coffee,Beverages,40,3,120,Mrs.,Midnight
9/20/2022,Sandwich,Fastfood,60,14,840,Mrs.,Night
8/31/2022,Vadapav,Fastfood,20,11,220,Mr.,Morning
2/1/2023,Frankie,Fastfood,50,1,50,Mr.,Evening
9/16/2022,Vadapav,Fastfood,20,2,40,Mr.,Afternoon
6/4/2022,Panipuri,Fastfood,20,2,40,Mrs.,Morning
6/26/2022,Sugarcane juice,Beverages,25,1,25,Mr.,Midnight
12/29/2022,Sugarcane juice,Beverages,25,14,350,Mrs.,Evening
1/2/2023,Aalopuri,Fastfood,20,12,240,Mrs.,Night
10/21/2022,Sugarcane juice,Beverages,25,10,250,Mrs.,Morning
12/25/2022,Sugarcane juice,Beverages,25,11,275,Mr.,Morning
9/25/2022,Vadapav,Fastfood,20,3,60,Mrs.,Evening
12/25/2022,Sugarcane juice,Beverages,25,13,325,Mr.,Midnight
11/14/2022,Sugarcane juice,Beverages,25,1,25,Mrs.,Evening
11/12/2022,Sandwich,Fastfood,60,3,180,Mrs.,Midnight
4/9/2022,Vadapav,Fastfood,20,12,240,Mrs.,Midnight
7/4/2022,Vadapav,Fastfood,20,14,280,Mrs.,Night
2/14/2023,Sandwich,Fastfood,60,7,420,Mrs.,Night
6/15/2022,Sandwich,Fastfood,60,13,780,Mr.,Night
6/19/2022,Sandwich,Fastfood,60,10,600,Mrs.,Morning
2/26/2023,Frankie,Fastfood,50,8,400,Mrs.,Afternoon
1/12/2023,Sandwich,Fastfood,60,14,840,Mr.,Afternoon
6/7/2022,Frankie,Fastfood,50,8,400,Mr.,Morning
2/22/2023,Aalopuri,Fastfood,20,8,160,Mrs.,Morning
8/15/2022,Panipuri,Fastfood,20,5,100,Mrs.,Midnight
3/20/2023,Cold coffee,Beverages,40,9,360,Mr.,Evening
8/14/2022,Cold coffee,Beverages,40,7,280,Mr.,Afternoon
3/15/2023,Vadapav,Fastfood,20,1,20,Mrs.,Night
3/27/2023,Sandwich,Fastfood,60,6,360,Mr.,Night
2/7/2023,Frankie,Fastfood,50,10,500,Mr.,Midnight
10/23/2022,Panipuri,Fastfood,20,13,260,Mr.,Morning
6/11/2022,Frankie,Fastfood,50,13,650,Mr.,Evening
1/16/2023,Sandwich,Fastfood,60,13,780,Mr.,Night
11/27/2022,Sugarcane juice,Beverages,25,13,325,Mrs.,Afternoon
5/27/2022,Aalopuri,Fastfood,20,10,200,Mr.,Midnight
12/16/2022,Aalopuri,Fastfood,20,5,100,Mr.,Night
4/29/2022,Aalopuri,Fastfood,20,8,160,Mr.,Morning
7/9/2022,Vadapav,Fastfood,20,8,160,Mrs.,Morning
12/7/2022,Aalopuri,Fastfood,20,2,40,Mr.,Afternoon
3/13/2023,Sandwich,Fastfood,60,14,840,Mrs.,Night
3/25/2023,Aalopuri,Fastfood,20,2,40,Mrs.,Afternoon
8/13/2022,Sugarcane juice,Beverages,25,7,175,Mr.,Afternoon
8/3/2022,Sugarcane juice,Beverages,25,7,175,Mr.,Morning
7/20/2022,Panipuri,Fastfood,20,3,60,Mrs.,Evening
4/7/2022,Vadapav,Fastfood,20,3,60,Mr.,Midnight
